1790749,6304.21
1790749,6293.98
1790749,6283.78
1790749,6273.6
1790749,6263.45
1790749,6253.31
1790749,6243.2
1790749,6233.1
1790749,6223.03
1790749,6212.98
1790749,6202.96
1790749,6192.95
1790749,6182.96
1790749,6173
1790749,6163.05
1790749,6153.13
1790749,6143.23
1790749,6133.35
1790749,6123.49
1790749,6113.65
1790749,6103.84
1790749,6094.04
1790749,6084.26
1790749,6074.51
1790749,6064.77
1790749,6055.06
1790749,6045.37
1790749,6035.69
1790749,6026.04
1790749,6016.41
1790749,6006.8
1790749,5997.21
1790749,5987.64
1790749,5978.09
1790749,5968.56
1790749,5959.05
1790749,5949.56
1790749,5940.09
1790749,5930.64
1790749,5921.21
1790749,5911.8
1790749,5902.41
1790749,5893.04
1790749,5883.69
1790749,5874.36
1790749,5865.05
1790749,5855.75
1790749,5846.48
1790749,5837.23
1790749,5828
1794295,5818.78
1794295,5809.59
1794295,5800.42
1794295,5791.26
1794295,5782.12
1794295,5773.01
1794295,5763.91
1794295,5754.83
1794295,5745.77
1794295,5736.73
1794295,5727.71
1794295,5718.71
1794295,5709.72
1794295,5700.76
1794295,5691.81
1794295,5682.89
1794295,5673.98
1794295,5665.09
1794295,5656.22
1794295,5647.37
1794295,5638.53
1794295,5629.72
1794295,5620.92
1794295,5612.14
1794295,5603.38
1794295,5594.64
1794295,5585.92
1794295,5577.21
1794295,5568.52
1794295,5559.86
1794295,5551.2
1794295,5542.57
1794295,5533.96
1794295,5525.36
1794295,5516.78
1794295,5508.22
1794295,5499.68
1794295,5491.15
1794295,5482.65
1794295,5474.16
1794295,5465.68
1794295,5457.23
1794295,5448.79
1794295,5440.37
1794295,5431.97
1794295,5423.59
1794295,5415.22
1794295,5406.87
1794295,5398.54
1794295,5390.23
1831241,5381.93
1831241,5373.65
